id;data_despesa;mes_referencia;descricao;valor;usuario;conta_pagamento_id;categoria_despesa_id
1;2019-05-31T05:50:15;2019-05-31T19:09:11;calculating Metal array;55281;protocol;5;9
2;2019-05-31T20:44:43;2019-05-31T06:05:05;Senior Avon;50151;digital deposit;8;4
3;2019-05-31T07:47:43;2019-06-01T01:40:33;FTP Tools California;43847;Argentine Peso implementation;2;6
4;2019-05-31T03:19:49;2019-05-31T20:01:02;Utah Computers Small Fresh Gloves;36019;Plastic South Georgia and the South Sandwich Islands;8;3
5;2019-05-31T21:42:52;2019-05-31T03:43:42;Club backing up;19438;relationships Philippine Peso;2;8
6;2019-05-31T23:42:30;2019-05-31T03:28:26;Buckinghamshire alliance redundant;27083;mindshare Gorgeous;1;2
7;2019-05-31T03:47:27;2019-06-01T00:57:12;infomediaries Som Rustic Frozen Keyboard;44235;Optimized;1;8
8;2019-05-31T22:30:19;2019-05-31T11:02:58;motivating Operations alarm;55435;Credit Card Account paradigms;3;6
9;2019-05-31T18:21:03;2019-05-31T23:05:12;Steel leading-edge Small;9415;solution;10;8
10;2019-05-31T22:41:10;2019-05-31T15:30:51;Handmade;49161;Hollow Shoes systems;4;1
